farm_id,governorate,center,crop_type,area_feddan,yield_per_feddan,total_yield,waste_ratio,waste_tons,temperature,humidity,rainfall,harvest_method,soil_type
241,Sharqia,Faqous,Sugar Beet,4.870183668167545,23.123491018855134,112.61564831104718,0.34640119865086355,39.010195561790844,36.64144109451269,58.6560103536149,1.57954822835348,Manual,Sandy
242,Sharqia,Zagazig,Sugar Beet,3.3244803878267364,26.134731386391763,86.88440193517927,0.30446511049510155,26.453269035495172,26.43047179804494,74.42325154503277,1.4071152804875842,Manual,Loamy
243,Sharqia,Faqous,Potato,11.256893285811659,14.101887537244867,158.74344313528286,0.13131619948172824,20.845585645169187,31.84476840111683,42.92124297462841,8.824163684073387,Mechanical,Loamy
244,Sharqia,Minya El Qamh,Wheat,6.848653709851396,3.484110319036498,23.861465062000843,0.48358399976072536,11.539022714833171,27.16817917417942,74.89773549785815,9.79782457854522,Manual,Loamy
245,Sharqia,Abu Hammad,Maize,10.616053967450407,2.093030486460027,22.219724599778626,0.35587283182047846,7.907396315594367,36.24412884828483,42.779230462506035,7.314964903403624,Mechanical,Clay
246,Sharqia,Zagazig,Wheat,12.466889194063185,3.040793754985544,37.909238805404094,0.4420485597246623,16.757724414187155,37.80904906644439,71.5453603771127,6.516679187064259,Mechanical,Clay
247,Sharqia,Abu Hammad,Rice,12.469571468200456,3.8798219139516954,48.379716639910946,0.32881523688185393,15.907987987229289,33.39222432529249,68.90923744478286,1.0063747852353333,Mechanical,Loamy
248,Sharqia,Abu Hammad,Sugar Beet,13.675038239890185,27.396713007267635,374.6510980216817,0.278689062687188,104.41116334238828,32.418361358106786,61.73249986174509,3.523749466096544,Manual,Loamy
249,Sharqia,Husseiniya,Maize,9.877989936140317,2.1262647415645026,21.003221718744147,0.48523551241508683,10.191509053062497,27.038713417807482,40.13359969435215,6.816694824016201,Mechanical,Clay
250,Sharqia,Abu Hammad,Sugar Beet,4.180513798329208,28.3704112524294,118.60289570505535,0.2918914132681616,34.61916684504498,27.4460814826668,70.32352799879698,2.1552986879133185,Manual,Loamy
251,Sharqia,Belbeis,Wheat,5.255249617370133,3.153162790531283,16.570657548445265,0.4876609636896965,8.080862829046762,25.72421035362062,68.2588610618983,0.5909389007825328,Mechanical,Loamy
252,Sharqia,Husseiniya,Wheat,13.239174137936923,2.500188399556582,33.10042959937941,0.3338162140711985,11.049460092995073,29.152888700902807,56.11253949206742,8.645636095226699,Mechanical,Loamy
253,Sharqia,Husseiniya,Maize,14.67520459914923,2.110720593326316,30.975256558701343,0.4845096856623889,15.007811818568237,28.743104665267957,40.951125563179545,9.662434107067982,Manual,Clay
254,Sharqia,Minya El Qamh,Maize,14.618868520489201,2.826039051666572,41.313493330081606,0.48986307502524074,20.23795488270855,22.288104889607272,73.6983624975909,7.266709920703232,Mechanical,Loamy
255,Sharqia,Zagazig,Wheat,4.941296777809019,3.372753839566128,16.665777679791105,0.3225160780823874,5.374981255479217,23.92395562418681,42.39193274362911,2.633157837532001,Mechanical,Clay
256,Sharqia,Faqous,Sugar Beet,5.217713650640006,25.98357484297759,135.57485315063042,0.2945856711562926,39.93840910729427,33.683938353442336,60.9582903734222,0.6449127124916754,Manual,Sandy
257,Sharqia,Husseiniya,Wheat,5.625712054260834,2.840405843349565,15.979305391924557,0.5478056716700348,8.753554123043841,23.263506595053258,48.382855946833836,7.945782787001903,Manual,Loamy
258,Sharqia,Abu Hammad,Maize,14.936125226678339,2.8556960938375395,42.653034466893665,0.504289137808718,21.509461976235336,26.036915997430505,47.70788554820603,4.8837462898293875,Manual,Clay
259,Sharqia,Faqous,Wheat,13.734775472112293,3.1692002629380784,43.52825403761375,0.4658573598633511,20.27795750542399,37.293191739532034,40.87996853970454,6.944504561307088,Mechanical,Sandy
260,Sharqia,Faqous,Sugar Beet,7.502065307157599,21.375237748170154,160.35842954279283,0.251122354968477,40.26958646583273,29.094080230067004,61.24813525515639,6.313075530919887,Mechanical,Clay
261,Sharqia,Belbeis,Potato,9.954477856487546,13.382131811691961,133.2121347920852,0.11316934384720385,15.075529886905558,28.152181242317,57.068347401744255,6.522242595454725,Mechanical,Sandy
262,Sharqia,Husseiniya,Maize,11.410314826471836,2.5062660594952026,28.597284777741255,0.4768208062752663,13.635780385005985,36.263680249976105,40.10223614174767,0.39765964988569547,Mechanical,Sandy
263,Sharqia,Abu Hammad,Maize,2.9603373657464473,2.2768143077913057,6.740138470220735,0.5943065381802102,4.005708361092143,29.567541537528164,61.78818935054108,4.697437629906838,Manual,Clay
264,Sharqia,Abu Hammad,Potato,8.518104836919017,14.270679988252521,121.55914823405722,0.10494968534936666,12.757594358501326,22.58754180001314,43.7809013945742,3.388606493387516,Mechanical,Clay
265,Sharqia,Abu Hammad,Wheat,4.059137680957824,2.8967968470863164,11.758497236087887,0.35887755443417085,4.219860731908178,28.352240659795065,43.048246837852005,6.170665161178013,Manual,Loamy
266,Sharqia,Abu Hammad,Maize,8.103767142049325,2.874222524685176,23.29203005448178,0.49870931606802377,11.615952378306464,22.7176570883771,55.77089566440969,9.29426694473114,Manual,Clay
267,Sharqia,Faqous,Sugar Beet,11.218044323878697,28.822585560948475,323.33304235150615,0.35064145071137615,113.37396703305494,31.72648342545126,50.82804512519738,8.237903842212948,Manual,Sandy
268,Sharqia,Belbeis,Potato,1.0219114726806207,13.182006850917034,13.470844033906657,0.15511353814421008,2.089510279888085,35.27340090984401,41.41955581406385,8.715977272882306,Manual,Sandy
269,Sharqia,Faqous,Sugar Beet,6.373744362629713,24.56236508955542,156.55423602240674,0.30535795326413745,47.80508108663282,31.541144301765893,59.235427985275024,9.003212680742715,Manual,Sandy
270,Sharqia,Husseiniya,Maize,5.966798085703779,2.941725711618925,17.55268334475339,0.5337145293445829,9.368122130079554,32.34320144199371,71.08136725260412,5.986924023190974,Manual,Sandy
271,Sharqia,Minya El Qamh,Maize,13.786017266067315,2.612573468344819,36.01698294347105,0.5247397186932691,18.899541497937268,32.20603348261814,65.93434375961024,5.299915229264187,Mechanical,Sandy
272,Sharqia,Husseiniya,Rice,1.163892550232657,3.422034260127639,3.982880182003481,0.3442561061481234,1.3711308227110475,23.350278088712678,53.977906193814185,9.101346367821343,Manual,Clay
273,Sharqia,Zagazig,Wheat,11.208428825692272,3.1522916485919397,35.33223658106691,0.46912087259798135,16.575089655748425,35.62945978998316,54.13642524595433,0.7761464473144086,Mechanical,Clay
274,Sharqia,Minya El Qamh,Rice,9.263997601344236,3.2262791082142317,29.888241919763665,0.3576359430206072,10.689109584202722,35.72099740258054,72.08223325444226,4.309852205132962,Manual,Sandy
275,Sharqia,Abu Hammad,Maize,9.415038335203262,2.7055858626438245,25.473194615975594,0.5376810036984274,13.696452848523135,30.186902185304188,45.796992145989286,6.457405100956123,Manual,Clay
276,Sharqia,Husseiniya,Wheat,14.253022075909648,2.8397688271511177,40.47528778386493,0.4034478763428664,16.329668900766666,32.190437079275895,51.92114583034521,0.7171188884765101,Mechanical,Loamy
277,Sharqia,Faqous,Wheat,2.417638804612225,3.347139489693785,8.092174314733654,0.40621706897704857,3.2871793317824616,25.48628086807984,74.58125881544572,4.540016211961149,Mechanical,Clay
278,Sharqia,Husseiniya,Potato,14.608353590952275,11.142433733773853,162.77261184672304,0.2477452117990368,40.326135197048806,37.42427851388324,53.44723495450301,0.38996012574911587,Manual,Loamy
279,Sharqia,Abu Hammad,Maize,3.2403491104847166,2.023352096328186,6.556367165534424,0.5512427227900354,3.6141496879403827,29.805619155078503,44.55167238788985,8.354802363823277,Manual,Sandy
280,Sharqia,Husseiniya,Sugar Beet,5.3955340432829395,28.884036723086812,155.84480344684948,0.29044143147191925,45.26378780056286,30.72609793949284,43.08705963264548,6.0687734157693,Mechanical,Clay
281,Sharqia,Minya El Qamh,Potato,14.590390151481474,13.867694457672819,202.33507263898372,0.2480108992413767,50.181303313263626,30.85938376572818,58.959668434350135,7.6190181260487,Manual,Loamy
282,Sharqia,Faqous,Maize,5.986599059646318,2.826814973796419,16.923007863923775,0.4918027448574064,8.322781718721187,22.922361315184396,51.98567925921497,2.7024769213078326,Mechanical,Loamy
283,Sharqia,Abu Hammad,Sugar Beet,5.861878546427105,25.804676009936962,151.26387670015168,0.27087950520185433,40.97428407545139,24.408343866614615,68.58649255418348,2.0730900318755796,Manual,Clay
284,Sharqia,Abu Hammad,Maize,13.324406670084977,2.62340595815944,34.95532784724032,0.4638754722364566,16.214919212318765,29.383128190197002,65.5786310049133,1.4798414736583476,Mechanical,Clay
285,Sharqia,Husseiniya,Potato,8.602344175407286,11.138748680516048,95.81934983316282,0.24640288471655136,23.610164210555723,31.585929360645203,52.371125919137384,4.5846642456925775,Manual,Clay
286,Sharqia,Minya El Qamh,Maize,8.690514711644436,2.057741051869174,17.882828884023752,0.5361511785920972,9.587899782730132,36.033449296291025,73.04147328388893,1.4879596940511564,Manual,Sandy
287,Sharqia,Minya El Qamh,Sugar Beet,7.767704103624053,28.635475225145452,222.43189841558723,0.288309728319698,64.12928020183261,29.862690840456906,58.28554508919126,5.627116990223392,Mechanical,Loamy
288,Sharqia,Faqous,Wheat,6.071753219380276,3.225716463219949,19.58575432036368,0.5288905113648464,10.358719617963397,28.52134733718107,68.9631622737206,7.645277946547177,Manual,Loamy
289,Sharqia,Minya El Qamh,Potato,7.670767372896098,14.980614748197205,114.91281083639721,0.15594715688672808,17.920326139798544,29.02639706613997,69.64390989724711,8.930902051954149,Manual,Loamy
290,Sharqia,Husseiniya,Maize,7.276466775171911,2.5104324890042324,18.26707859755142,0.5253185022186421,9.596034368775925,33.7444762014289,66.69087381429614,9.292573980072293,Manual,Loamy
291,Sharqia,Husseiniya,Maize,10.695454041519511,2.134435129408122,22.828752831189316,0.40987911767433627,9.357029068053382,35.11676487975564,51.66925627556887,7.330511898599934,Mechanical,Clay
292,Sharqia,Abu Hammad,Maize,14.969491979547694,2.6768212988573956,40.07065496392823,0.5656938598898235,22.667723474857873,22.037080766477022,41.54566776622409,3.417824047367617,Manual,Clay
293,Sharqia,Zagazig,Potato,1.0793214034139418,14.685455142293975,15.850326053953221,0.232192663593993,3.6803294253006626,34.25785492472938,69.60725038872063,6.136041142374584,Manual,Sandy
294,Sharqia,Abu Hammad,Sugar Beet,6.699490847758787,20.660098441402415,138.41214042197106,0.3023230800954219,41.84518461497034,32.11343727209987,60.19642325616688,6.977562760734295,Manual,Clay
295,Sharqia,Belbeis,Maize,8.316072390714432,2.299565677953874,19.123354645066723,0.41537241505523265,7.943314002879066,35.47319099837727,48.478092623859844,4.782598841952234,Manual,Sandy
296,Sharqia,Minya El Qamh,Rice,6.64022595685692,3.2952904940479435,21.88147347396102,0.33485764845840715,7.3271787522956,28.420896387515395,50.23802818747596,1.5232958946453545,Manual,Sandy
297,Sharqia,Zagazig,Potato,9.165604894385618,14.21115373171974,130.2538201983169,0.1548980449441642,20.176062095227973,37.66369784279694,61.12225836151825,3.5781408411354887,Mechanical,Clay
298,Sharqia,Husseiniya,Wheat,11.077080346965605,3.366933468351884,37.29579255182139,0.39078936962167143,14.57479926086691,31.99654180463044,42.51215321792796,6.826172212234024,Mechanical,Sandy
299,Sharqia,Belbeis,Sugar Beet,4.285148184861891,23.03194059461046,98.69527843284192,0.24349551784154136,24.03185793051995,30.32271827697202,45.00065864687941,7.753461504031356,Mechanical,Loamy
300,Sharqia,Abu Hammad,Rice,2.8735970819957037,3.6295576968917365,10.42988640672314,0.25814980522343556,2.6924731443981367,28.4391461989387,43.596188835834816,1.8903952472753172,Mechanical,Sandy
301,Sharqia,Abu Hammad,Rice,4.866373809492592,3.7069764874557163,18.039533290959344,0.2594034432432799,4.6795170501766306,29.47148799941777,51.91297612070169,9.404485057361725,Mechanical,Loamy
302,Sharqia,Minya El Qamh,Wheat,6.0432748632059905,2.7703932863845253,16.742248108802237,0.468542380432111,7.8444527826832084,31.148946617714458,71.75199375462178,9.429838168160424,Mechanical,Clay
303,Sharqia,Belbeis,Sugar Beet,10.451960856095353,21.160226813481692,221.16586236060994,0.2563437623834022,56.69448926828842,28.202380887290353,62.14491575620103,7.038570916343312,Manual,Loamy
304,Sharqia,Zagazig,Potato,10.982644708880462,13.331927067891032,146.41981827135365,0.19660475051286774,28.786831841378916,24.07361041912707,63.66378809950439,9.439823053632097,Mechanical,Clay
305,Sharqia,Minya El Qamh,Sugar Beet,11.945534086829099,26.44149221475916,315.85774655803175,0.25722790185899447,81.24742543303253,29.977132792091346,53.4792041965875,8.658201652223552,Manual,Loamy
306,Sharqia,Belbeis,Rice,9.88193803401217,3.77078061826388,37.26262040953776,0.3004321877498422,11.194890570929351,34.28108205628669,54.57765511663577,8.221798868164234,Manual,Clay
307,Sharqia,Faqous,Wheat,13.17668447354395,3.2304963609587904,42.56723124128593,0.4295426342125843,18.284440638518173,32.845011204960706,61.27132427884529,2.953014775718328,Mechanical,Sandy
308,Sharqia,Minya El Qamh,Maize,5.4187828126869,2.644832604022314,14.331773457110053,0.42902618152230065,6.148706040746588,29.490466260816486,60.27113393811527,0.8534133648432485,Mechanical,Loamy
309,Sharqia,Husseiniya,Potato,1.813287329124897,10.557561061606382,19.143891699473247,0.15158619027123282,2.9019496096882262,23.59786913817885,64.08155553426049,2.4188888355414595,Mechanical,Sandy
310,Sharqia,Abu Hammad,Wheat,2.741157586007143,2.913642674918635,7.986753721267361,0.4485729168894893,3.582641413226883,27.283884469382485,71.71230599902279,2.666751966619776,Manual,Loamy
311,Sharqia,Faqous,Wheat,14.488989372426236,3.0190322801295486,43.74272662180878,0.4355084534917906,19.05032722257812,29.278702232121393,49.35384204277584,2.1980534882319,Mechanical,Sandy
312,Sharqia,Abu Hammad,Sugar Beet,2.757703006677147,20.16947664889581,55.62142639776448,0.3155237317635644,17.54988002303508,27.88373841288176,46.3608716748312,4.355076254721907,Mechanical,Clay
313,Sharqia,Faqous,Wheat,11.346371809031421,2.7232633855051964,30.899158905863626,0.4283719917710711,13.236334244555632,22.021658011447492,50.493018464783255,6.464587416379305,Mechanical,Loamy
314,Sharqia,Minya El Qamh,Maize,1.3303295050374078,2.8985606046748393,3.8560406945380086,0.5566396826597253,2.1464252685306238,26.658307964562866,47.24832213617999,1.523277856626788,Manual,Clay
315,Sharqia,Zagazig,Wheat,14.12329813430049,3.1032918057149432,43.828715369843856,0.3946801762989825,17.298325109127898,29.580957254367146,42.02455573065062,9.57789800988204,Mechanical,Loamy
316,Sharqia,Faqous,Potato,8.430322974015702,13.254786675590363,111.74213262690665,0.16445911747423436,18.377012516509918,23.209680649868012,52.798826189147995,2.253812680067658,Mechanical,Loamy
317,Sharqia,Faqous,Rice,13.545051565124027,3.847194439033582,52.11044705776827,0.34727205586988297,18.09650208204988,24.351403353411357,68.38933194767148,6.359547071637285,Manual,Loamy
318,Sharqia,Belbeis,Maize,12.338042623048207,2.947395249586447,36.36508821636739,0.4174680282034047,15.181261673129761,29.519812290526986,71.15493980886052,7.077213502675274,Mechanical,Sandy
319,Sharqia,Abu Hammad,Wheat,14.028495267851518,2.9973124461689724,42.04778346735389,0.3460501841421029,14.550643211645085,24.14839761443641,73.52769423698697,5.296597239456199,Mechanical,Sandy
320,Sharqia,Husseiniya,Potato,14.47234284182898,13.10454295108854,189.65343837362664,0.1928660287014883,36.57770548870382,29.354637926442578,59.130199971130324,4.328160022094693,Mechanical,Loamy
321,Sharqia,Faqous,Potato,7.738667271499308,14.488373363389783,112.12070076452686,0.21743489790234688,24.378953123474485,37.69908046662585,67.76000058988588,8.53784921704667,Manual,Sandy
322,Sharqia,Abu Hammad,Wheat,3.7569598623479976,3.4514298103618324,12.966883265240766,0.4989638587931902,6.470006110545374,37.248320338862385,58.28889008562186,2.1911747946993843,Mechanical,Clay
323,Sharqia,Abu Hammad,Rice,9.309853095303003,3.073081562027015,28.60993789235579,0.34335148969258694,9.823264795352753,22.227040790332275,69.02870694354795,7.321226068429558,Mechanical,Sandy
324,Sharqia,Faqous,Wheat,14.44189846167626,3.021459638721472,43.635613308468535,0.5454615815983007,23.801550649249105,28.284700412949494,69.89776672193038,7.7308904169746615,Manual,Loamy
325,Sharqia,Belbeis,Wheat,7.415285105499674,3.281348840614406,24.33213718375663,0.4920335569457491,11.972228006615696,34.34603057565772,57.461348258757965,0.12103116776107425,Mechanical,Clay
326,Sharqia,Minya El Qamh,Sugar Beet,13.966716958044948,22.286767796036088,311.2729777169073,0.2951545533307531,91.87363670196723,34.92926851769328,46.22608434171582,5.14683617121439,Mechanical,Sandy
327,Sharqia,Minya El Qamh,Potato,4.441304150286142,12.013821992311259,53.35703747525093,0.23946427975776347,12.777104549018958,23.896041977570427,50.1109728618208,3.9783662550215695,Manual,Sandy
328,Sharqia,Zagazig,Maize,7.925452654277967,2.512720247812628,19.914445357484585,0.49630986805517086,9.883735747765083,28.27933097967168,66.3992740671458,9.184264321454087,Manual,Loamy
329,Sharqia,Belbeis,Maize,4.857671149072767,2.622039562370994,12.737005933856961,0.5984884578749559,7.622951039298215,31.025184461336284,52.55024615337056,6.566310737078761,Manual,Clay
330,Sharqia,Zagazig,Rice,13.28297857087364,3.9743722386792575,52.79150127905167,0.30412787777106226,16.055367248346304,25.533644527408143,41.36254871639836,0.3601881829142639,Manual,Sandy
331,Sharqia,Belbeis,Rice,10.513698979874718,3.2248902168159126,33.90552498274542,0.31470709731611124,10.670309350298703,28.985827036300257,60.303109213430915,5.166983852262677,Mechanical,Loamy
332,Sharqia,Belbeis,Maize,3.013400904407392,2.4301028765298,7.322874205937905,0.5307515143550284,3.886626574232919,36.28093163978359,54.68067978850598,7.803655030068817,Mechanical,Loamy
333,Sharqia,Minya El Qamh,Rice,3.8655215268019756,3.5911303032585167,13.881591492796703,0.32792038466300216,4.5520568220525535,31.500839692953846,41.148336844501294,6.360424687799683,Manual,Sandy
334,Sharqia,Belbeis,Maize,8.096886131465684,2.409412071817018,19.508735189281214,0.5121757162015838,9.991900417757146,22.762260118984106,65.43622284588687,7.7390622177066515,Mechanical,Loamy
335,Sharqia,Zagazig,Rice,13.262363169238798,3.5390945527360085,46.936757248659696,0.34237086395550054,16.069778130493223,36.896159534164795,53.7138387149225,5.467005205567683,Manual,Clay
336,Sharqia,Faqous,Potato,6.831921598752091,12.612550905427941,86.16795894615339,0.10546344200009723,9.087569540584408,25.208964017167727,47.12524321412261,0.10090606689024728,Mechanical,Loamy
337,Sharqia,Belbeis,Maize,1.7266132102223262,2.1911187094960027,3.783214508981094,0.462016907668551,1.7479090684862406,32.60875506885476,65.96637144355503,8.484253790905248,Manual,Sandy
338,Sharqia,Husseiniya,Potato,10.97669866337918,14.083897332528181,154.5946970251317,0.11816139677566027,18.267125334599573,27.391435611479302,74.9840371551683,4.05751168615061,Mechanical,Clay
339,Sharqia,Zagazig,Potato,3.0944202933773353,11.90344840580433,36.83427230809101,0.14144697155393435,5.21009626737242,33.34913325556175,45.856245640037116,7.806317174255572,Mechanical,Clay
340,Sharqia,Husseiniya,Maize,9.798076663865984,2.4818674792746167,24.317527831488515,0.4223420509719161,10.270314578917512,26.74495859529489,65.00484574249347,7.59005282521931,Mechanical,Clay
341,Sharqia,Minya El Qamh,Wheat,10.918855764899163,2.6720892292952594,29.176156885615505,0.5444839998080206,15.885950600106254,35.24010111797154,64.40232836683728,7.143266357349976,Manual,Sandy
342,Sharqia,Abu Hammad,Wheat,2.708426920505881,2.6251252571417467,7.10995991614263,0.5200943229521675,3.697849788803251,26.385145429475056,68.24748163533461,1.9524060295649204,Manual,Sandy
343,Sharqia,Zagazig,Sugar Beet,14.699356557447969,28.565372237479266,419.892591714933,0.30517547923853894,128.14092290531684,32.73688454175863,55.23634775093326,5.493097714801039,Mechanical,Loamy
344,Sharqia,Husseiniya,Rice,3.2824947170422742,3.786205652261058,12.42820005118252,0.36016658981133876,4.476222429927514,22.256989839696097,67.37599420819362,1.2438283124132432,Mechanical,Sandy
345,Sharqia,Minya El Qamh,Wheat,14.5835995361648,2.9376613281482036,42.84167638259141,0.39699468099919055,17.007917648977433,30.01740608419515,64.71676140371756,5.3429055189367585,Manual,Clay
346,Sharqia,Minya El Qamh,Wheat,5.323681936102772,2.9822643612521924,15.876626908681368,0.3236984717536801,5.139239866943513,34.800055708218906,59.34474765014909,3.965536819899632,Mechanical,Loamy
347,Sharqia,Husseiniya,Rice,12.323059783889539,3.6771524124576738,45.31376901318956,0.34375437791278085,15.576806478012422,35.94262454705367,63.54460479731143,7.966813971913723,Mechanical,Loamy
348,Sharqia,Husseiniya,Maize,12.909523648467847,2.981905698076539,38.494982126820105,0.47559867652081966,18.30816255220825,32.78431870494068,41.81425296919051,5.488586650773559,Mechanical,Clay
349,Sharqia,Minya El Qamh,Maize,3.679987526993595,2.4116554604567026,8.874862013886661,0.5869988863677531,5.209534118818945,33.72318480944449,54.15845849508544,0.6835320030995862,Manual,Clay
350,Sharqia,Faqous,Rice,7.058736314389677,3.6854438832219016,26.014576573143742,0.2998684235723068,7.800950066889677,25.28642253564847,53.3504364494659,9.820495370159625,Mechanical,Sandy
351,Sharqia,Belbeis,Maize,11.993763361224211,2.6011026956243284,31.1970102095606,0.5480723563996744,17.09821889817858,26.421105735453658,55.12066246580771,9.803687409421851,Mechanical,Sandy
352,Sharqia,Zagazig,Potato,14.679459262722027,10.515606812040378,154.36342182014897,0.15477846943833196,23.89213416658627,28.45761603778546,65.82597446921122,7.045544280274453,Mechanical,Clay
353,Sharqia,Belbeis,Maize,8.275859680522778,2.074042217912348,17.16448236692284,0.47109653384288097,8.0861281482646,29.72863516094224,49.398681462366255,2.874616648972501,Mechanical,Sandy
354,Sharqia,Minya El Qamh,Rice,9.45092080783125,3.0769794670649664,29.080289270553802,0.26133754207811005,7.599771320886966,23.09334567752967,55.063116239177766,6.957974776554448,Mechanical,Loamy
355,Sharqia,Husseiniya,Rice,4.743628390005578,3.0151106842144753,14.302564640648928,0.4447523054181708,6.361098597321022,31.018559536460195,55.77402662286196,6.720560387522534,Manual,Clay
356,Sharqia,Minya El Qamh,Maize,4.795347552696921,2.597668282702703,12.45672224217682,0.5732191267223383,7.140431445483325,23.8730566627867,55.71796607538314,6.122581507618446,Manual,Sandy
357,Sharqia,Abu Hammad,Maize,13.361913547616822,2.2026326341353433,29.431386834475973,0.4675171742218804,13.75967880628526,27.97687681676291,41.767113054434276,6.274865717842793,Mechanical,Loamy
358,Sharqia,Husseiniya,Wheat,8.587861048456723,3.4396515112935084,29.539249234102822,0.39409673869466083,11.64132178664868,35.43682570663083,46.59892120122379,6.724604980250288,Manual,Clay
359,Sharqia,Faqous,Rice,1.1164791911806882,3.433582792632614,3.8335237391703894,0.3138938224577051,1.203319419970548,23.348821033781604,68.25162615769159,8.613196258150907,Manual,Clay
360,Sharqia,Abu Hammad,Maize,11.128269449900014,2.009054161580371,22.35729604950933,0.5178907978969395,11.578637889898479,30.75001545401671,63.47364338838139,7.00867635861432,Manual,Loamy
361,Sharqia,Belbeis,Wheat,12.457173930738723,2.5500185768211123,31.766024938075418,0.4823042586650633,15.320889108494379,25.974020165916805,47.504226904760756,2.7080632803697258,Mechanical,Loamy
362,Sharqia,Husseiniya,Potato,6.94680142595074,11.076721906912763,76.94778753780139,0.159709577018672,12.2892986001849,23.298386856579825,73.30217485618755,8.384918338430248,Mechanical,Loamy
363,Sharqia,Husseiniya,Maize,7.909013890161715,2.2833047624249305,18.05868908149117,0.5573539006714255,10.065080800581587,31.868537725640657,66.00085227837786,7.379173933540254,Manual,Loamy
364,Sharqia,Zagazig,Rice,6.984939104994629,3.20621740508414,22.395233331886615,0.4199578145947292,9.405053247398138,26.301656230115096,52.89571219708026,8.953460891531693,Manual,Sandy
365,Sharqia,Minya El Qamh,Maize,7.360835922947172,2.630247219456158,19.360818219204802,0.3996767217486415,7.738068356223146,35.338290146303336,57.48011194533924,5.3502550459893286,Mechanical,Clay
366,Sharqia,Abu Hammad,Sugar Beet,6.871454563337603,25.000801182715826,171.7918693740688,0.31776465711435614,54.58938446668523,22.350613260400145,50.53661272420096,5.026312426301304,Mechanical,Loamy
367,Sharqia,Abu Hammad,Sugar Beet,3.9404108932279422,22.810380813810283,89.8822730374157,0.30694400117882087,27.588824521151626,32.48277943238941,49.10828092948303,1.5949226254135829,Mechanical,Clay
368,Sharqia,Zagazig,Wheat,3.5990538686174025,3.1642193849889684,11.388196018698725,0.5263381223687016,5.994041709648609,35.2238094431322,55.617042734214024,8.058445326178331,Manual,Loamy
369,Sharqia,Abu Hammad,Rice,8.497753408315416,3.35688597517111,28.525989236836523,0.3030683738104654,8.645325169342884,35.96217284074936,68.984089015222,2.160601162447664,Mechanical,Sandy
370,Sharqia,Minya El Qamh,Rice,6.229282476595626,3.271498754181868,20.37908986162953,0.3347675385434025,6.822257750732527,23.641087401337437,53.74557601449957,5.533711897497718,Manual,Loamy
371,Sharqia,Zagazig,Wheat,13.023434796354167,3.1769407829968372,41.37468113923766,0.5175816749703608,21.414776765411222,29.389495700401767,54.50806226858773,0.13251033503910548,Manual,Clay
372,Sharqia,Belbeis,Potato,6.755310524326157,13.609646137578398,91.9373857855382,0.13848036172211034,12.731522439366534,23.88082080240352,45.78495715500351,0.01992135219070268,Mechanical,Clay
373,Sharqia,Belbeis,Sugar Beet,8.209066898785633,21.613628010553835,177.42771826410345,0.2625331506266035,46.580657884364435,28.627214809149287,65.6344852684434,8.816624823327126,Manual,Sandy
374,Sharqia,Minya El Qamh,Sugar Beet,9.150013306089178,21.184150391759317,193.83525796279204,0.2817841495660164,54.61970332095476,25.925637026659377,42.020625572879105,3.9103286912739863,Manual,Sandy
375,Sharqia,Belbeis,Sugar Beet,9.00677085390841,29.862466719514014,268.96439487512873,0.31221037404512064,83.97347432878347,28.86310933488231,58.93167513433283,6.964298070361073,Manual,Clay
376,Sharqia,Abu Hammad,Potato,8.001578529072777,12.059790475170509,96.49736053124073,0.18705269662693844,18.050091504750476,22.35426360756207,73.07899660646031,6.9662727121739,Mechanical,Clay
377,Sharqia,Zagazig,Potato,7.147337913511599,14.902177851351858,106.51090075085996,0.20122847572434854,21.43302620612292,28.269749971008416,71.34861721665726,2.043163833989703,Manual,Loamy
378,Sharqia,Belbeis,Potato,11.870850237114254,13.056683011083233,154.99392861804307,0.23573089023608412,36.53685677431937,29.588080335631258,59.62374032286325,6.284264566145871,Manual,Clay
379,Sharqia,Zagazig,Sugar Beet,10.761855866753997,27.52638294071836,296.234965741087,0.26975828724509665,79.91183698042552,35.493218684606134,56.97831309928391,3.3362839583686563,Mechanical,Loamy
380,Sharqia,Belbeis,Potato,3.568190749648083,14.274870097807373,50.93545943542429,0.23825598767723472,12.13567819558074,22.21388293215033,54.34087327550287,6.477742329503421,Manual,Loamy
381,Sharqia,Zagazig,Rice,1.9376305683538013,3.8773504531328387,7.512872762210651,0.3584107408468313,2.692694292591899,33.88930463410208,69.6774759317172,5.455851826691478,Manual,Clay
382,Sharqia,Minya El Qamh,Rice,6.2565649985310055,3.803814545193447,23.798812944360456,0.31502083491334515,7.497121923678957,37.08073503483048,41.49931442916896,4.463868902631948,Mechanical,Sandy
383,Sharqia,Minya El Qamh,Maize,10.89287968854635,2.374480399968017,25.864929319663027,0.47389638680627605,12.25729654958802,32.50767175554573,64.80679793302039,0.08363681876857099,Manual,Sandy
384,Sharqia,Belbeis,Wheat,6.225376189309274,3.131988680396189,19.497807756124608,0.3190743204546117,6.221249760140116,30.774706607897002,42.32621640216952,7.665150495325847,Mechanical,Sandy
385,Sharqia,Abu Hammad,Potato,8.29502466711743,11.751014955453652,97.47495891915386,0.1677473414823473,16.351165219789078,24.245192291096238,63.49051156828911,6.204737850519706,Mechanical,Loamy
386,Sharqia,Belbeis,Sugar Beet,3.7296527986040493,28.904095172193287,107.80223945008848,0.3624966697678106,39.077952794169164,26.131696314658562,61.18941151276555,4.331631113151664,Manual,Sandy
